dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_mini_context,0,context,4o-mini,False,False,0.12198986858129501,0.6984126984126984,0.676923076923077,0.6875,0.9585492227979274,3.7787,255.376,4.234,30.0
2024_gpt4o_mini_context,1,context,4o-mini,False,False,0.1419019252061844,0.6833333333333333,0.6307692307692307,0.6559999999999999,0.9554404145077721,3.7826,255.113,4.23,30.0
2024_gpt4o_mini_context,0,context,4o-mini,False,False,0.11839135736227036,0.7592592592592593,0.6307692307692307,0.6890756302521008,0.9616580310880829,3.7815,255.187,4.231,30.0
2024_gpt4o_mini_context,1,context,4o-mini,False,False,0.1405799239873886,0.7037037037037037,0.5846153846153846,0.638655462184874,0.9554404145077721,3.793,254.413,4.218,30.0
2024_gpt4o_mini_context,2,context,4o-mini,False,False,0.12558934092521667,0.6825396825396826,0.6615384615384615,0.671875,0.9564766839378238,3.7969,254.157,4.214,30.0
2024_gpt4o_mini_context,3,context,4o-mini,False,False,0.11031711101531982,0.7586206896551724,0.676923076923077,0.7154471544715447,0.9637305699481865,3.7739,255.701,4.24,30.0
2024_gpt4o_mini_context,4,context,4o-mini,False,False,0.1133294478058815,0.7719298245614035,0.676923076923077,0.7213114754098361,0.9647668393782384,3.7714,255.873,4.242,30.0
2024_gpt4o_mini_context,5,context,4o-mini,False,False,0.11973041296005249,0.696969696969697,0.7076923076923077,0.702290076335878,0.9595854922279793,3.7747,255.649,4.239,30.0
2024_gpt4o_mini_context,6,context,4o-mini,False,False,0.12489287555217743,0.6774193548387096,0.6461538461538462,0.6614173228346457,0.9554404145077721,3.7784,255.398,4.235,30.0
